Year,publication,AdPages
2001,The New Yorker,2104.92
2001,The Economist,2585.33
2001,Time,2400.2
2002,The New Yorker,2231.48
2002,The Economist,2307.75
2002,Time,2350.56
2003,The New Yorker,2280.31
2003,The Economist,2142.5
2003,Time,2368.2
2004,The New Yorker,2288.06
2004,The Economist,2198.09
2004,Time,2612.48
2005,The New Yorker,2219.75
2005,The Economist,2155.33
2005,Time,2292.91
2006,The New Yorker,1941.32
2006,The Economist,2179
2006,Time,2311.48
2007,The New Yorker,2019.6
2007,The Economist,2364.06
2007,Time,2162.2
2008,The New Yorker,1478.08
2008,The Economist,2468.28
2008,Time,1752.02
2009,The New Yorker,1125.11
2009,The Economist,1970.55
2009,Time,1447.05
2010,The New Yorker,1187.42
2010,The Economist,2044.93
2010,Time,1405.52
2011,The New Yorker,1166.57
2011,The Economist,1986.49
2011,Time,1370.3
2012,The New Yorker,1091.47
2012,The Economist,1744.04
2012,Time,1203.49
2013,The New Yorker,1015.19
2013,The Economist,1463.01
2013,Time,1066.65
